Date|StockPrice
2016-09-21|88.32392020975163
2016-09-20|88.85927463466192
2016-09-19|88.55335782042746
2016-09-16|88.48643851731369
2016-09-15|88.42907911464472
2016-09-14|88.19964150396889
2016-09-13|88.62027712354126
2016-09-12|89.51890776535494
2016-09-09|88.35259991108612
2016-09-08|89.94910328537213
2016-09-07|89.58582706846872
2016-09-06|89.67186617247216
2016-09-02|90.26458000005141
2016-09-01|90.11162159293418
2016-08-31|90.3028196018307
2016-08-30|90.68521561962378
2016-08-29|90.6947755200686
2016-08-26|91.0198121351927
2016-08-25|91.34484875031679
2016-08-24|91.6029660623271
2016-08-23|91.74636456899951
2016-08-22|91.65076556455125
2016-08-19|92.14788038768222
2016-08-18|92.3964377992477
2016-08-17|92.6067556090339
2016-08-16|92.61631550947871
2016-08-15|92.82663331926489
2016-08-12|92.57807590769941
2016-08-11|93.46714664906827
2016-08-10|93.5531857530717
2016-08-09|92.41555760013736
2016-08-08|91.53604675921332
2016-08-05|91.61252596277194
2016-08-04|90.97201263296856
2016-08-03|91.86108337433743
2016-08-02|90.82861412629617
2016-08-01|91.33528884987197
2016-07-29|91.72724476810986
2016-07-28|91.68900516633055
2016-07-27|92.09052098501326
2016-07-26|92.434677401027
2016-07-25|93.10387043216487
2016-07-22|93.4097872463993
2016-07-21|93.69658425974411
2016-07-20|93.89734216908546
2016-07-19|95.09232972468877
2016-07-18|95.74240295493698
2016-07-15|95.40780643936803
2016-07-14|95.57032474693008
2016-07-13|95.48428564292665
2016-07-12|95.7902024571611
2016-07-11|95.57988464737493
2016-07-08|95.23572823136116
2016-07-07|94.07898027753716
2016-07-06|93.43846694773379
2016-07-05|92.6886813825869
2016-07-01|93.03984677385824
2016-06-30|92.84053668692046
2016-06-29|92.04329633916936
2016-06-28|91.16063738273063
2016-06-27|89.57564764374926
2016-06-24|90.84743581754269
2016-06-23|93.97945146942203
2016-06-22|93.76115946944257
2016-06-21|93.78963233900511
2016-06-20|94.50145407806859
2016-06-17|93.96046955638035
2016-06-16|93.37203025208785
2016-06-15|93.26762973035855
2016-06-14|93.39101216512957
2016-06-13|92.60326277389929
2016-06-10|92.38497077391983
2016-06-09|92.85951859996216
2016-06-08|93.0493377303791
2016-06-07|93.34355738252532
2016-06-06|93.75166851292173
2016-06-03|93.72319564335919
2016-06-02|93.69472277379664
2016-06-01|93.5049036433797
2016-05-31|94.16927059983897
2016-05-27|95.18480294756955
2016-05-26|94.72923703456891
2016-05-25|94.77669181717314
2016-05-24|94.44450833894352
2016-05-23|94.1313067737556
2016-05-20|94.70076416500638
2016-05-19|93.4005031216504
2016-05-18|93.96046955638035
2016-05-17|94.85261946933991
2016-05-16|95.25123964321547
2016-05-13|95.40309494754901
2016-05-12|96.53251877352974
2016-05-11|97.08299425173885
2016-05-10|101.17359651222368
2016-05-09|99.97773599059703
2016-05-06|100.16755512101396
2016-05-05|99.58860677324233
2016-05-04|98.39274625161566
2016-05-03|98.49714677334498
2016-05-02|99.04762225155407
2016-04-29|98.00361703426096
2016-04-28|98.73442068636614
2016-04-27|99.92079025147196
2016-04-26|99.55064294715893
2016-04-25|99.24693233849185
2016-04-22|98.48765581682412
2016-04-21|97.67143355603133
2016-04-20|98.0131079907818
2016-04-19|97.41517772996848
2016-04-18|96.31422677355029
2016-04-15|93.57134033902564
2016-04-14|93.60930416510902
2016-04-13|94.41603546938099
2016-04-12|92.39446173044067
2016-04-11|91.36943842618925
2016-04-08|91.51180277400195
2016-04-07|91.26503790445993
2016-04-06|92.51784416521168
2016-04-05|92.06227825221104
2016-04-04|93.65675894771327
2016-04-01|94.02690625202627
2016-03-31|94.25468920852659
2016-03-30|93.87505094769273
2016-03-29|93.16322920862923
2016-03-28|93.09679251298331
2016-03-24|92.27107929566967
2016-03-23|91.90093199135666
2016-03-22|92.61275373042014
2016-03-21|93.44795790425464
2016-03-18|94.15028868679728
2016-03-17|94.52992694763113
2016-03-16|93.42897599121294
2016-03-15|93.239156860796
2016-03-14|93.78014138248426
2016-03-11|92.95442816517061
2016-03-10|92.10024207829444
2016-03-09|92.6886813825869
2016-03-08|92.84053668692046
2016-03-07|94.33061686069335
2016-03-04|93.46693981729634
2016-03-03|93.78963233900511
2016-03-02|92.06227825221104
2016-03-01|92.67919042606607
2016-02-29|90.65761668712577
2016-02-26|90.458306600188
